timestamp,rocket_x,rocket_y,rocket_ay,rocket_z,rocket_vx,rocket_vy,rocket_vz,rocket_ax,rocket_az,rocket_theta,rocket_phi,rocket_wy,rocket_psi,rocket_wx,rocket_wz,rocket_alphx,rocket_alphy,rocket_alphz,course_deviation,simSpeed,systemTime
14735.000000,3.390356,198.309813,3.898485,6.765604,-1.778134,-10.926811,-1.683981,0.282436,-0.863895,-0.448899,-0.197031,-0.051838,0.006066,0.155381,-0.499217,0.122328,0.000091,-0.118916,54.562092,1.250000,19262.000000,
14740.000000,3.386267,198.255679,3.909152,6.761599,-1.776679,-10.907265,-1.688238,0.291053,-0.851356,-0.449640,-0.195093,-0.051838,0.003401,0.155981,-0.499799,0.120063,0.000089,-0.116573,54.537388,1.000000,19267.000000,
14745.000000,3.382187,198.201628,3.902220,6.757586,-1.775230,-10.887754,-1.692558,0.289822,-0.863996,-0.450377,-0.193148,-0.051838,0.000730,0.156595,-0.500393,0.122883,0.000091,-0.118961,54.512764,1.250000,19272.000000,
14750.000000,3.378115,198.147660,3.912885,6.753566,-1.773737,-10.868190,-1.696815,0.298575,-0.851460,-0.451110,-0.191196,-0.051838,-0.001947,0.157198,-0.500975,0.120645,0.000089,-0.116612,54.488218,1.000000,19277.000000,
14755.000000,3.374051,198.093774,3.906102,6.749539,-1.772250,-10.848659,-1.701135,0.297250,-0.864101,-0.451839,-0.189237,-0.051838,-0.004629,0.157815,-0.501569,0.123454,0.000092,-0.119030,54.463750,1.000000,19282.000000,
14760.000000,3.369996,198.039970,3.916763,6.745504,-1.770720,-10.829076,-1.705393,0.306140,-0.851567,-0.452563,-0.187270,-0.051838,-0.007317,0.158421,-0.502151,0.121243,0.000090,-0.116675,54.439361,1.250000,19286.000000,
14765.000000,3.365949,197.986249,3.910131,6.741462,-1.769196,-10.809525,-1.709714,0.304721,-0.864209,-0.453284,-0.185296,-0.051838,-0.010011,0.159041,-0.502746,0.124041,0.000092,-0.119123,54.415049,1.000000,19292.000000,
14770.000000,3.361910,197.932611,3.920789,6.737413,-1.767627,-10.789921,-1.713973,0.313749,-0.851675,-0.454000,-0.183315,-0.051838,-0.012710,0.159651,-0.503329,0.121856,0.000091,-0.116762,54.390815,1.000000,19297.000000,
14775.000000,3.357880,197.879055,3.914310,6.733357,-1.766066,-10.770349,-1.718294,0.312239,-0.864319,-0.454711,-0.181326,-0.051838,-0.015416,0.160274,-0.503924,0.124643,0.000093,-0.119239,54.366659,0.833333,19304.000000,
14780.000000,3.353858,197.825582,3.924964,6.729293,-1.764459,-10.750725,-1.722553,0.321405,-0.851784,-0.455419,-0.179330,-0.051838,-0.018127,0.160886,-0.504507,0.122485,0.000091,-0.116872,54.342580,0.833333,19311.000000,
14785.000000,3.349844,197.772191,3.918641,6.725222,-1.762860,-10.731131,-1.726875,0.319805,-0.864427,-0.456122,-0.177327,-0.051838,-0.020844,0.161512,-0.505103,0.125260,0.000094,-0.119379,54.318579,0.500000,19321.000000,
14790.000000,3.345840,197.718882,3.929290,6.721143,-1.761215,-10.711485,-1.731135,0.329112,-0.851891,-0.456821,-0.175316,-0.051838,-0.023566,0.162127,-0.505687,0.123128,0.000092,-0.117004,54.294654,1.000000,19327.000000,
14795.000000,3.341843,197.665656,3.923124,6.717057,-1.759577,-10.691869,-1.735457,0.327423,-0.864534,-0.457515,-0.173298,-0.051838,-0.026294,0.162757,-0.506284,0.125893,0.000094,-0.119540,54.270806,1.250000,19332.000000,
14800.000000,3.337856,197.612513,3.933768,6.712964,-1.757893,-10.672201,-1.739717,0.336872,-0.851995,-0.458205,-0.171273,-0.051838,-0.029028,0.163375,-0.506869,0.123787,0.000093,-0.117159,54.247035,1.250000,19337.000000,
14805.000000,3.333877,197.559451,3.927763,6.708863,-1.756218,-10.652562,-1.744041,0.335095,-0.864637,-0.458890,-0.169240,-0.051838,-0.031768,0.164008,-0.507467,0.126540,0.000095,-0.119724,54.223340,1.000000,19342.000000,
14810.000000,3.329906,197.506473,3.938400,6.704756,-1.754494,-10.632870,-1.748301,0.344687,-0.852095,-0.459571,-0.167200,-0.051838,-0.034514,0.164630,-0.508052,0.124461,0.000093,-0.117336,54.199722,1.250000,19347.000000,
14815.000000,3.325945,197.453576,3.932558,6.700640,-1.752780,-10.613207,-1.752625,0.342824,-0.864735,-0.460247,-0.165153,-0.051838,-0.037265,0.165266,-0.508651,0.127202,0.000096,-0.119930,54.176180,1.250000,19352.000000,
14820.000000,3.321992,197.400762,3.943190,6.696518,-1.751017,-10.593491,-1.756886,0.352564,-0.852187,-0.460919,-0.163098,-0.051838,-0.040022,0.165891,-0.509238,0.125150,0.000094,-0.117533,54.152713,1.000000,19357.000000,
14825.000000,3.318048,197.348030,3.937512,6.692388,-1.749264,-10.573803,-1.761210,0.350616,-0.864824,-0.461586,-0.161035,-0.051838,-0.042784,0.166530,-0.509837,0.127879,0.000096,-0.120156,54.129323,0.500000,19367.000000,
14830.000000,3.314113,197.295381,3.948138,6.688251,-1.747462,-10.554063,-1.765471,0.360509,-0.852268,-0.462249,-0.158966,-0.051838,-0.045553,0.167159,-0.510425,0.125854,0.000095,-0.117749,54.106007,1.250000,19371.000000,
14835.000000,3.310187,197.242814,3.942628,6.684106,-1.745669,-10.534350,-1.769796,0.358478,-0.864903,-0.462906,-0.156889,-0.051838,-0.048327,0.167802,-0.511026,0.128571,0.000097,-0.120401,54.082767,1.000000,19377.000000,
14840.000000,3.306270,197.190329,3.953250,6.679954,-1.743827,-10.514583,-1.774057,0.368530,-0.852335,-0.463559,-0.154805,-0.051838,-0.051107,0.168435,-0.511615,0.126572,0.000095,-0.117983,54.059603,1.250000,19381.000000,
14845.000000,3.302362,197.137927,3.947909,6.675795,-1.741994,-10.494844,-1.778382,0.366418,-0.864966,-0.464208,-0.152713,-0.051838,-0.053892,0.169081,-0.512217,0.129278,0.000098,-0.120663,54.036513,1.250000,19386.000000,
14850.000000,3.298464,197.085607,3.958526,6.671628,-1.740111,-10.475051,-1.782644,0.376633,-0.852383,-0.464851,-0.150614,-0.051838,-0.056683,0.169717,-0.512807,0.127305,0.000096,-0.118234,54.013498,1.000000,19391.000000,
14855.000000,3.294574,197.033369,3.953356,6.667454,-1.738239,-10.455284,-1.786969,0.374441,-0.865010,-0.465490,-0.148507,-0.051838,-0.059480,0.170367,-0.513411,0.130000,0.000098,-0.120942,53.990557,0.555556,19401.000000,
14860.000000,3.290693,196.981214,3.963970,6.663273,-1.736315,-10.435465,-1.791231,0.384826,-0.852410,-0.466124,-0.146394,-0.051838,-0.062283,0.171007,-0.514003,0.128053,0.000097,-0.118499,53.967691,0.714286,19408.000000,
14865.000000,3.286822,196.929141,3.958974,6.659084,-1.734402,-10.415670,-1.795556,0.382555,-0.865033,-0.466753,-0.144272,-0.051838,-0.065091,0.171660,-0.514608,0.130736,0.000099,-0.121236,53.944899,0.625000,19417.000000,
14870.000000,3.282960,196.877150,3.969583,6.654888,-1.732437,-10.395822,-1.799818,0.393116,-0.852413,-0.467377,-0.142144,-0.051838,-0.067906,0.172304,-0.515201,0.128816,0.000098,-0.118777,53.922182,0.833333,19423.000000,
14875.000000,3.279108,196.825242,3.964763,6.650685,-1.730483,-10.375998,-1.804144,0.390767,-0.865032,-0.467997,-0.140008,-0.051838,-0.070725,0.172961,-0.515807,0.131487,0.000100,-0.121543,53.899538,1.000000,19429.000000,
14880.000000,3.275264,196.773416,3.975368,6.646475,-1.728475,-10.356121,-1.808406,0.401510,-0.852388,-0.468611,-0.137864,-0.051838,-0.073551,0.173609,-0.516401,0.129594,0.000098,-0.119068,53.876967,1.000000,19434.000000,
14885.000000,3.271431,196.721672,3.970727,6.642257,-1.726480,-10.336267,-1.812731,0.399084,-0.865002,-0.469220,-0.135713,-0.051838,-0.076382,0.174270,-0.517010,0.132253,0.000100,-0.121862,53.854470,0.833333,19441.000000,
14890.000000,3.267606,196.670011,3.981327,6.638031,-1.724430,-10.316361,-1.816992,0.410013,-0.852332,-0.469824,-0.133555,-0.051838,-0.079219,0.174922,-0.517606,0.130386,0.000099,-0.119369,53.832046,0.833333,19447.000000,
14895.000000,3.263792,196.618432,3.976866,6.633799,-1.722392,-10.296477,-1.821317,0.407512,-0.864941,-0.470424,-0.131390,-0.051838,-0.082061,0.175587,-0.518215,0.133034,0.000101,-0.122192,53.809696,0.833333,19454.000000,
14900.000000,3.259987,196.566935,3.987462,6.629559,-1.720299,-10.276539,-1.825578,0.418634,-0.852242,-0.471018,-0.129217,-0.051838,-0.084909,0.176242,-0.518813,0.131194,0.000100,-0.119681,53.787418,0.833333,19460.000000,
14905.000000,3.256191,196.515520,3.983183,6.625312,-1.718219,-10.256623,-1.829902,0.416059,-0.864845,-0.471607,-0.127036,-0.051838,-0.087763,0.176911,-0.519424,0.133830,0.000102,-0.122532,53.765213,0.714286,19467.000000,
14910.000000,3.252405,196.464188,3.993774,6.621057,-1.716082,-10.236654,-1.834163,0.427379,-0.852115,-0.472190,-0.124849,-0.051838,-0.090623,0.177571,-0.520023,0.132017,0.000101,-0.120000,53.743080,0.714286,19475.000000,
14915.000000,3.248629,196.412938,3.989679,6.616795,-1.713958,-10.216706,-1.838486,0.424730,-0.864713,-0.472769,-0.122654,-0.051838,-0.093488,0.178244,-0.520637,0.134642,0.000103,-0.122880,53.721020,0.833333,19482.000000,
14920.000000,3.244863,196.361771,4.000265,6.612526,-1.711777,-10.196705,-1.842746,0.436254,-0.851948,-0.473342,-0.120451,-0.051838,-0.096359,0.178908,-0.521237,0.132856,0.000102,-0.120327,53.699032,0.625000,19490.000000,
14925.000000,3.241107,196.310686,3.996357,6.608250,-1.709609,-10.176723,-1.847069,0.433533,-0.864540,-0.473910,-0.118241,-0.051838,-0.099235,0.179585,-0.521852,0.135469,0.000104,-0.123236,53.677116,1.000000,19496.000000,
14930.000000,3.237361,196.259683,4.006936,6.603966,-1.707383,-10.156688,-1.851328,0.445267,-0.851738,-0.474473,-0.116024,-0.051838,-0.102117,0.180253,-0.522454,0.133710,0.000102,-0.120659,53.655271,0.833333,19502.000000,
14935.000000,3.233624,196.208763,4.003216,6.599675,-1.705171,-10.136672,-1.855649,0.442475,-0.864325,-0.475030,-0.113799,-0.051838,-0.105005,0.180935,-0.523071,0.136312,0.000104,-0.123598,53.633498,1.000000,19508.000000,
14940.000000,3.229898,196.157925,4.013788,6.595376,-1.702898,-10.116603,-1.859907,0.454423,-0.851483,-0.475582,-0.111567,-0.051838,-0.107898,0.181607,-0.523675,0.134581,0.000103,-0.120997,53.611796,0.625000,19517.000000,
14945.000000,3.226182,196.107169,4.010259,6.591071,-1.700641,-10.096552,-1.864227,0.451561,-0.864064,-0.476129,-0.109328,-0.051838,-0.110797,0.182293,-0.524294,0.137171,0.000105,-0.123964,53.590166,1.000000,19522.000000,
14950.000000,3.222476,196.056496,4.020823,6.586758,-1.698322,-10.076448,-1.868483,0.463730,-0.851178,-0.476670,-0.107081,-0.051838,-0.113702,0.182970,-0.524900,0.135467,0.000104,-0.121338,53.568606,0.454545,19533.000000,
14955.000000,3.218780,196.005906,4.017486,6.582438,-1.696018,-10.056360,-1.872802,0.460799,-0.863754,-0.477205,-0.104826,-0.051838,-0.116612,0.183660,-0.525520,0.138046,0.000106,-0.124335,53.547118,1.000000,19539.000000,
14960.000000,3.215094,195.955397,4.028041,6.578110,-1.693652,-10.036220,-1.877056,0.473193,-0.850823,-0.477736,-0.102565,-0.051838,-0.119528,0.184342,-0.526127,0.136370,0.000105,-0.121682,53.525700,0.833333,19545.000000,
14965.000000,3.211419,195.904972,4.024899,6.573775,-1.691301,-10.016096,-1.881373,0.470194,-0.863392,-0.478260,-0.100296,-0.051838,-0.122449,0.185036,-0.526750,0.138938,0.000107,-0.124708,53.504352,1.000000,19551.000000,
14970.000000,3.207754,195.854628,4.035443,6.569433,-1.688887,-9.995918,-1.885625,0.482820,-0.850413,-0.478779,-0.098019,-0.051838,-0.125376,0.185722,-0.527359,0.137290,0.000106,-0.122027,53.483074,1.000000,19557.000000,
14975.000000,3.204099,195.804368,4.032498,6.565084,-1.686488,-9.975756,-1.889940,0.479754,-0.862976,-0.479292,-0.095736,-0.051838,-0.128309,0.186421,-0.527983,0.139847,0.000108,-0.125083,53.461867,0.833333,19563.000000,
14980.000000,3.200456,195.754189,4.043030,6.560727,-1.684025,-9.955541,-1.894189,0.492617,-0.849945,-0.479800,-0.093445,-0.051838,-0.131247,0.187112,-0.528594,0.138227,0.000107,-0.122373,53.440729,1.000000,19569.000000,
14985.000000,3.196822,195.704094,4.040283,6.556363,-1.681578,-9.935339,-1.898502,0.489485,-0.862503,-0.480302,-0.091146,-0.051838,-0.134191,0.187815,-0.529220,0.140773,0.000109,-0.125459,53.419661,0.833333,19576.000000,
14990.000000,3.193199,195.654081,4.050803,6.551992,-1.679065,-9.915085,-1.902749,0.502590,-0.849418,-0.480798,-0.088840,-0.051838,-0.137140,0.188511,-0.529832,0.139181,0.000108,-0.122718,53.398662,1.000000,19582.000000,
14995.000000,3.189587,195.604150,4.048256,6.547614,-1.676568,-9.894844,-1.907059,0.499393,-0.861969,-0.481289,-0.086527,-0.051838,-0.140095,0.189219,-0.530460,0.141717,0.000110,-0.125834,53.377733,1.000000,19587.000000,
15000.000000,3.185986,195.554302,4.058761,6.543228,-1.674004,-9.874550,-1.911303,0.512746,-0.848828,-0.481773,-0.084206,-0.051838,-0.143055,0.189920,-0.531075,0.140154,0.000109,-0.123062,53.356872,0.833333,19593.000000,
15005.000000,3.182396,195.504537,4.056417,6.538835,-1.671457,-9.854268,-1.915610,0.509485,-0.861373,-0.482252,-0.081878,-0.051838,-0.146021,0.190633,-0.531704,0.142679,0.000111,-0.126208,53.336080,1.000000,19599.000000,
15010.000000,3.178816,195.454854,4.066905,6.534435,-1.668841,-9.833934,-1.919851,0.523091,-0.848173,-0.482725,-0.079543,-0.051838,-0.148992,0.191338,-0.532320,0.141144,0.000110,-0.123403,53.315357,1.000000,19604.000000,
15015.000000,3.175248,195.405254,4.064765,6.530028,-1.666242,-9.813610,-1.924154,0.519767,-0.860712,-0.483192,-0.077200,-0.051838,-0.151968,0.192056,-0.532952,0.143658,0.000112,-0.126580,53.294703,0.833333,19611.000000,
15020.000000,3.171690,195.355737,4.075235,6.525613,-1.663574,-9.793234,-1.928392,0.533631,-0.847449,-0.483653,-0.074850,-0.051838,-0.154951,0.192767,-0.533570,0.142153,0.000111,-0.123741,53.274117,0.714286,19618.000000,
15025.000000,3.168143,195.306302,4.073302,6.521192,-1.660923,-9.772867,-1.932691,0.530245,-0.859982,-0.484108,-0.072493,-0.051838,-0.157938,0.193490,-0.534203,0.144657,0.000113,-0.126948,53.253598,1.000000,19624.000000,
15030.000000,3.164608,195.256950,4.083750,6.516763,-1.658201,-9.752448,-1.936925,0.544373,-0.846654,-0.484557,-0.070128,-0.051837,-0.160931,0.194205,-0.534822,0.143180,0.000112,-0.124074,53.233148,0.714286,19631.000000,
15035.000000,3.161084,195.207682,4.082026,6.512327,-1.655496,-9.732038,-1.941221,0.540925,-0.859181,-0.485000,-0.067756,-0.051837,-0.163930,0.194933,-0.535458,0.145674,0.000114,-0.127312,53.212765,1.250000,19636.000000,
15040.000000,3.157571,195.158495,4.092452,6.507883,-1.652720,-9.711576,-1.945450,0.555323,-0.845786,-0.485437,-0.065377,-0.051837,-0.166934,0.195654,-0.536079,0.144227,0.000113,-0.124401,53.192450,0.833333,19642.000000,
15045.000000,3.154070,195.109392,4.090939,6.503433,-1.649961,-9.691121,-1.949741,0.551815,-0.858306,-0.485868,-0.062990,-0.051837,-0.169943,0.196387,-0.536716,0.146711,0.000115,-0.127671,53.172202,1.000000,19647.000000,
15050.000000,3.150580,195.060372,4.101339,6.498975,-1.647128,-9.670615,-1.953965,0.566487,-0.844840,-0.486293,-0.060596,-0.051837,-0.172958,0.197114,-0.537338,0.145294,0.000114,-0.124722,53.152021,0.833333,19654.000000,
15055.000000,3.147101,195.011434,4.100038,6.494510,-1.644314,-9.650114,-1.958252,0.562920,-0.857354,-0.486711,-0.058195,-0.051837,-0.175978,0.197852,-0.537977,0.147768,0.000116,-0.128024,53.131907,0.714286,19662.000000,
15060.000000,3.143634,194.962580,4.110410,6.490038,-1.641424,-9.629562,-1.962471,0.577872,-0.843815,-0.487123,-0.055786,-0.051837,-0.179004,0.198584,-0.538601,0.146380,0.000116,-0.125036,53.111859,0.714286,19669.000000,
15065.000000,3.140179,194.913809,4.109325,6.485559,-1.638553,-9.609016,-1.966753,0.574246,-0.856323,-0.487529,-0.053370,-0.051837,-0.182035,0.199328,-0.539242,0.148845,0.000117,-0.128369,53.091878,0.714286,19677.000000,
15070.000000,3.136736,194.865120,4.119666,6.481073,-1.635606,-9.588417,-1.970966,0.589483,-0.842708,-0.487929,-0.050947,-0.051837,-0.185071,0.200065,-0.539867,0.147488,0.000117,-0.125341,53.071964,1.000000,19682.000000,
15075.000000,3.133304,194.816515,4.118797,6.476580,-1.632677,-9.567823,-1.975242,0.585800,-0.855209,-0.488322,-0.048517,-0.051837,-0.188112,0.200814,-0.540509,0.149943,0.000118,-0.128707,53.052115,1.000000,19688.000000,
15080.000000,3.129884,194.767993,4.129105,6.472079,-1.629670,-9.547178,-1.979450,0.601328,-0.841515,-0.488709,-0.046079,-0.051837,-0.191159,0.201557,-0.541136,0.148616,0.000118,-0.125638,53.032332,0.833333,19694.000000,
15085.000000,3.126476,194.719554,4.128455,6.467572,-1.626682,-9.526536,-1.983720,0.597587,-0.854010,-0.489089,-0.043634,-0.051837,-0.194211,0.202312,-0.541780,0.151062,0.000120,-0.129036,53.012615,1.000000,19700.000000,
15090.000000,3.123080,194.671198,4.138727,6.463057,-1.623615,-9.505842,-1.987921,0.613411,-0.840234,-0.489463,-0.041182,-0.051837,-0.197269,0.203060,-0.542409,0.149765,0.000119,-0.125924,52.992963,1.250000,19705.000000,
15095.000000,3.119696,194.622925,4.138298,6.458536,-1.620567,-9.485151,-1.992185,0.609615,-0.852722,-0.489830,-0.038723,-0.051837,-0.200331,0.203821,-0.543054,0.152202,0.000121,-0.129355,52.973377,1.000000,19710.000000,
15100.000000,3.116325,194.574736,4.148530,6.454007,-1.617438,-9.464408,-1.996379,0.625740,-0.838861,-0.490191,-0.036256,-0.051837,-0.203399,0.204575,-0.543684,0.150937,0.000121,-0.126199,52.953855,1.000000,19715.000000,
15105.000000,3.112965,194.526630,4.148324,6.449471,-1.614329,-9.443666,-2.000636,0.621889,-0.851343,-0.490546,-0.033782,-0.051837,-0.206472,0.205342,-0.544331,0.153365,0.000122,-0.129663,52.934399,1.000000,19720.000000,
15110.000000,3.109618,194.478608,4.158513,6.444928,-1.611137,-9.422874,-2.004823,0.638319,-0.837395,-0.490893,-0.031301,-0.051837,-0.209550,0.206102,-0.544962,0.152131,0.000122,-0.126462,52.915007,1.000000,19726.000000,
15115.000000,3.106284,194.430669,4.158532,6.440378,-1.607965,-9.402081,-2.009072,0.634415,-0.849869,-0.491234,-0.028812,-0.051837,-0.212634,0.206874,-0.545611,0.154550,0.000124,-0.129959,52.895679,1.250000,19731.000000,
15120.000000,3.102962,194.382813,4.168675,6.435822,-1.604709,-9.381238,-2.013251,0.651157,-0.835831,-0.491569,-0.026317,-0.051837,-0.215722,0.207641,-0.546243,0.153347,0.000124,-0.126712,52.876416,1.000000,19736.000000,
15125.000000,3.099652,194.335041,4.168920,6.431258,-1.601473,-9.360393,-2.017493,0.647200,-0.848298,-0.491896,-0.023814,-0.051837,-0.218816,0.208419,-0.546893,0.155758,0.000125,-0.130243,52.857217,1.000000,19741.000000,
15130.000000,3.096355,194.287353,4.179014,6.426687,-1.598152,-9.339498,-2.021664,0.664258,-0.834168,-0.492217,-0.021304,-0.051837,-0.221914,0.209192,-0.547526,0.154587,0.000125,-0.126949,52.838081,0.833333,19747.000000,
15135.000000,3.093071,194.239748,4.179488,6.422109,-1.594851,-9.318601,-2.025897,0.660249,-0.846626,-0.492531,-0.018787,-0.051837,-0.225018,0.209976,-0.548178,0.156989,0.000126,-0.130514,52.819009,1.000000,19752.000000,
15140.000000,3.089800,194.192227,4.189528,6.417525,-1.591463,-9.297653,-2.030059,0.677628,-0.832400,-0.492839,-0.016263,-0.051837,-0.228127,0.210755,-0.548812,0.155850,0.000126,-0.127171,52.800000,1.000000,19757.000000,
15145.000000,3.086542,194.144789,4.190234,6.412933,-1.588095,-9.276702,-2.034283,0.673569,-0.844851,-0.493139,-0.013731,-0.051837,-0.231241,0.211546,-0.549465,0.158244,0.000128,-0.130770,52.781055,1.250000,19762.000000,
15150.000000,3.083297,194.097435,4.200216,6.408334,-1.584638,-9.255701,-2.038436,0.691274,-0.830527,-0.493432,-0.011193,-0.051837,-0.234360,0.212331,-0.550100,0.157138,0.000128,-0.127377,52.762173,1.000000,19768.000000,
15155.000000,3.080065,194.050166,4.201155,6.403729,-1.581203,-9.234695,-2.042650,0.687166,-0.842969,-0.493719,-0.008647,-0.051837,-0.237484,0.213129,-0.550754,0.159524,0.000129,-0.131011,52.743353,1.250000,19772.000000,
15160.000000,3.076846,194.002980,4.211075,6.399117,-1.577677,-9.213640,-2.046793,0.705202,-0.828543,-0.493998,-0.006094,-0.051837,-0.240613,0.213921,-0.551391,0.158450,0.000130,-0.127567,52.724596,1.000000,19778.000000,
15165.000000,3.073640,193.955878,4.212249,6.394497,-1.574171,-9.192578,-2.050998,0.701045,-0.840977,-0.494271,-0.003534,-0.051837,-0.243747,0.214724,-0.552045,0.160828,0.000131,-0.131236,52.705901,1.250000,19783.000000,
15170.000000,3.070448,193.908860,4.222104,6.389871,-1.570574,-9.171468,-2.055130,0.719418,-0.826447,-0.494536,-0.000967,-0.051837,-0.246885,0.215523,-0.552683,0.159788,0.000131,-0.127740,52.687268,1.250000,19788.000000,
15175.000000,3.067269,193.861926,4.223515,6.385238,-1.566998,-9.150350,-2.059325,0.715214,-0.838871,-0.494794,0.001607,-0.051837,-0.250029,0.216333,-0.553339,0.162157,0.000132,-0.131444,52.668697,1.000000,19793.000000,
15180.000000,3.064104,193.815077,4.233299,6.380599,-1.563329,-9.129184,-2.063446,0.733927,-0.824235,-0.495046,0.004188,-0.051837,-0.253177,0.217139,-0.553977,0.161151,0.000133,-0.127894,52.650188,1.250000,19798.000000,
15185.000000,3.060952,193.768311,4.234949,6.375952,-1.559680,-9.108009,-2.067629,0.729677,-0.836649,-0.495290,0.006776,-0.051837,-0.256331,0.217956,-0.554634,0.163513,0.000134,-0.131634,52.631740,1.250000,19802.000000,
15190.000000,3.057814,193.721630,4.244658,6.371299,-1.555937,-9.086786,-2.071739,0.748736,-0.821903,-0.495526,0.009371,-0.051837,-0.259489,0.218768,-0.555272,0.162540,0.000135,-0.128030,52.613354,1.000000,19808.000000,
15195.000000,3.054690,193.675033,4.246550,6.366639,-1.552214,-9.065553,-2.075910,0.744441,-0.834306,-0.495756,0.011973,-0.051837,-0.262651,0.219592,-0.555930,0.164894,0.000136,-0.131805,52.595028,1.000000,19813.000000,
15200.000000,3.051580,193.628521,4.256179,6.361972,-1.548395,-9.044272,-2.080007,0.763850,-0.819448,-0.495978,0.014582,-0.051837,-0.265819,0.220411,-0.556570,0.163955,0.000136,-0.128145,52.576763,1.000000,19819.000000,
15205.000000,3.048484,193.582093,4.258314,6.357299,-1.544598,-9.022980,-2.084166,0.759511,-0.831839,-0.496193,0.017198,-0.051837,-0.268991,0.221243,-0.557228,0.166302,0.000137,-0.131957,52.558559,1.000000,19824.000000,
15210.000000,3.045403,193.535749,4.267859,6.352618,-1.540701,-9.001641,-2.088251,0.779276,-0.816866,-0.496401,0.019822,-0.051837,-0.272168,0.222069,-0.557868,0.165398,0.000138,-0.128239,52.540416,1.000000,19829.000000,
15215.000000,3.042335,193.489490,4.270239,6.347932,-1.536827,-8.980290,-2.092397,0.774894,-0.829246,-0.496601,0.022452,-0.051837,-0.275350,0.222907,-0.558527,0.167737,0.000139,-0.132088,52.522332,1.250000,19834.000000,
15220.000000,3.039282,193.443316,4.279694,6.343238,-1.532852,-8.958891,-2.096468,0.795019,-0.814154,-0.496793,0.025089,-0.051837,-0.278536,0.223741,-0.559167,0.166868,0.000140,-0.128312,52.504298,1.250000,19838.000000,
15225.000000,3.036243,193.397226,4.282321,6.338538,-1.528899,-8.937480,-2.100600,0.790596,-0.826521,-0.496978,0.027733,-0.051837,-0.281727,0.224587,-0.559827,0.169200,0.000141,-0.132197,52.486290,1.000000,19844.000000,
15230.000000,3.033219,193.351222,4.291681,6.333831,-1.524843,-8.916021,-2.104657,0.811085,-0.811309,-0.497156,0.030384,-0.051837,-0.284922,0.225428,-0.560467,0.168366,0.000142,-0.128361,52.468307,0.714286,19851.000000,
15235.000000,3.030210,193.305302,4.294558,6.329118,-1.520810,-8.894549,-2.108775,0.806623,-0.823662,-0.497326,0.033041,-0.051837,-0.288122,0.226281,-0.561127,0.170691,0.000143,-0.132284,52.450348,0.833333,19858.000000,
15240.000000,3.027215,193.259467,4.303817,6.324398,-1.516673,-8.873030,-2.112817,0.827481,-0.808327,-0.497489,0.035706,-0.051837,-0.291327,0.227130,-0.561768,0.169892,0.000144,-0.128387,52.432415,0.833333,19864.000000,
15245.000000,3.024235,193.213717,4.306944,6.319672,-1.512558,-8.851495,-2.116920,0.822980,-0.820664,-0.497644,0.038378,-0.051837,-0.294536,0.227991,-0.562428,0.172211,0.000145,-0.132347,52.414507,1.000000,19869.000000,
15250.000000,3.021270,193.168052,4.316097,6.314939,-1.508337,-8.829914,-2.120946,0.844211,-0.805203,-0.497791,0.041056,-0.051837,-0.297749,0.228848,-0.563068,0.171447,0.000146,-0.128389,52.396624,0.833333,19875.000000,
15255.000000,3.018321,193.122473,4.319478,6.310199,-1.504138,-8.808317,-2.125034,0.839673,-0.817524,-0.497930,0.043741,-0.051837,-0.300967,0.229716,-0.563729,0.173759,0.000147,-0.132386,52.378765,0.833333,19882.000000,
15260.000000,3.015386,193.076979,4.328519,6.305454,-1.499832,-8.786674,-2.129044,0.861282,-0.801935,-0.498062,0.046433,-0.051837,-0.304189,0.230581,-0.564369,0.173032,0.000148,-0.128365,52.360931,1.250000,19886.000000,
15265.000000,3.012467,193.031570,4.332155,6.300701,-1.495548,-8.765014,-2.133115,0.856708,-0.814238,-0.498186,0.049132,-0.051837,-0.307415,0.231457,-0.565030,0.175337,0.000149,-0.132400,52.343122,0.833333,19893.000000,
15270.000000,3.009563,192.986246,4.341077,6.295943,-1.491155,-8.743308,-2.137107,0.878699,-0.798517,-0.498302,0.051837,-0.051837,-0.310646,0.232330,-0.565670,0.174646,0.000150,-0.128314,52.325337,1.000000,19898.000000,
15275.000000,3.006675,192.941008,4.344970,6.291178,-1.486784,-8.721583,-2.141161,0.874091,-0.810802,-0.498410,0.054550,-0.051837,-0.313880,0.233214,-0.566331,0.176945,0.000151,-0.132387,52.307577,1.250000,19902.000000,
15280.000000,3.003802,192.895855,4.353768,6.286406,-1.482302,-8.699815,-2.145136,0.896469,-0.794947,-0.498511,0.057269,-0.051837,-0.317119,0.234095,-0.566970,0.176291,0.000153,-0.128235,52.289841,1.000000,19908.000000,
15285.000000,3.000946,192.850788,4.357920,6.281629,-1.477843,-8.678025,-2.149172,0.891828,-0.807212,-0.498603,0.059994,-0.051837,-0.320363,0.234987,-0.567631,0.178583,0.000153,-0.132347,52.272129,1.250000,19913.000000,
15290.000000,2.998105,192.805807,4.366587,6.276845,-1.473270,-8.656192,-2.153128,0.914596,-0.791221,-0.498688,0.062727,-0.051837,-0.323610,0.235877,-0.568270,0.177966,0.000155,-0.128128,52.254442,0.625000,19921.000000,
