timestamp,rocket_x,rocket_y,rocket_z,rocket_vx,rocket_vy,rocket_vz,rocket_ax,rocket_ay,rocket_az,rocket_theta,rocket_phi,rocket_wy,rocket_psi,rocket_wx,rocket_wz,rocket_alphx,rocket_alphy,rocket_alphz,course_deviation,simSpeed,systemTime
2165.000000,0.131285,11.634512,0.072534,0.882077,10.874970,0.587396,1.473577,5.432749,1.397927,0.002990,-0.055478,0.000000,0.127756,-0.159619,0.270762,-0.399521,0.000068,0.507389,11.484799,0.625000,45622.000000,
2170.000000,0.132352,11.688473,0.073499,0.889412,10.902174,0.594648,1.467049,5.440802,1.450425,0.003066,-0.056282,0.000000,0.129121,-0.161684,0.273300,-0.413028,0.000077,0.507696,11.537360,1.250000,45627.000000,
2175.000000,0.133426,11.742558,0.074476,0.896707,10.929420,0.601878,1.459014,5.449086,1.445868,0.003144,-0.057097,0.000000,0.130498,-0.163749,0.275838,-0.413043,0.000077,0.507715,11.590035,1.000000,45633.000000,
2180.000000,0.134505,11.796768,0.075463,0.904247,10.956723,0.609090,1.507931,5.460646,1.442546,0.003224,-0.057921,0.000000,0.131888,-0.165815,0.278444,-0.413353,0.000072,0.521247,11.642822,1.250000,45638.000000,
2185.000000,0.135591,11.851101,0.076462,0.911753,10.984069,0.616573,1.501217,5.469218,1.496640,0.003306,-0.058756,0.000000,0.133290,-0.167952,0.281052,-0.427287,0.000081,0.521581,11.695723,1.250000,45643.000000,
2190.000000,0.136683,11.905560,0.077471,0.919217,11.011459,0.624033,1.492865,5.478007,1.491864,0.003390,-0.059602,0.000000,0.134706,-0.170088,0.283660,-0.427303,0.000081,0.521600,11.748736,1.000000,45648.000000,
2195.000000,0.137781,11.960142,0.078492,0.926933,11.038911,0.631475,1.543167,5.490292,1.488433,0.003476,-0.060458,0.000000,0.136135,-0.172226,0.286338,-0.427638,0.000076,0.535536,11.801861,1.000000,45653.000000,
2200.000000,0.138886,12.014849,0.079524,0.934614,11.066408,0.639196,1.536262,5.499417,1.544173,0.003564,-0.061325,0.000000,0.137578,-0.174436,0.289017,-0.442015,0.000086,0.535898,11.857062,1.250000,45658.000000,
2205.000000,0.139997,12.069680,0.080568,0.942252,11.093951,0.646892,1.527576,5.508741,1.539166,0.003654,-0.062203,0.000000,0.139033,-0.176646,0.291696,-0.442031,0.000086,0.535918,11.915253,1.250000,45663.000000,
2210.000000,0.141114,12.124635,0.081623,0.950149,11.121560,0.654570,1.579306,5.521796,1.535622,0.003746,-0.063092,0.000000,0.140503,-0.178858,0.294447,-0.442395,0.000080,0.550272,11.973503,1.000000,45668.000000,
2215.000000,0.142238,12.179715,0.082690,0.958010,11.149218,0.662535,1.572202,5.531510,1.593060,0.003841,-0.063992,0.000000,0.141986,-0.181144,0.297200,-0.457228,0.000090,0.550664,12.031805,0.833333,45675.000000,
2220.000000,0.143368,12.234919,0.083769,0.965826,11.176925,0.670474,1.563165,5.541400,1.587808,0.003937,-0.064904,0.000000,0.143483,-0.183430,0.299954,-0.457245,0.000090,0.550685,12.090153,1.250000,45680.000000,
2225.000000,0.144505,12.290247,0.084860,0.973908,11.204701,0.678395,1.616368,5.555272,1.584149,0.004036,-0.065826,0.000000,0.144993,-0.185718,0.302781,-0.457639,0.000084,0.565472,12.148541,1.000000,45685.000000,
2230.000000,0.145648,12.345700,0.085962,0.981953,11.232529,0.686612,1.609059,5.565612,1.643337,0.004137,-0.066760,0.000000,0.146518,-0.188083,0.305610,-0.472944,0.000095,0.565897,12.206961,1.000000,45690.000000,
2235.000000,0.146798,12.401277,0.087077,0.989951,11.260410,0.694801,1.599650,5.576105,1.637827,0.004241,-0.067706,0.000000,0.148057,-0.190447,0.308439,-0.472962,0.000095,0.565919,12.265406,1.250000,45695.000000,
2240.000000,0.147954,12.456978,0.088204,0.998223,11.288364,0.702971,1.654373,5.590843,1.634050,0.004347,-0.068664,0.000000,0.149610,-0.192814,0.311345,-0.473389,0.000088,0.581155,12.323868,0.833333,45701.000000,
2245.000000,0.149117,12.512803,0.089344,1.006457,11.316373,0.711446,1.646852,5.601849,1.695044,0.004456,-0.069633,0.000000,0.151177,-0.195260,0.314253,-0.489183,0.000100,0.581616,12.382338,1.000000,45706.000000,
2250.000000,0.150287,12.568752,0.090496,1.014642,11.344438,0.719892,1.637050,5.612980,1.689260,0.004567,-0.070614,0.000000,0.152759,-0.197706,0.317161,-0.489202,0.000100,0.581638,12.440808,1.250000,45711.000000,
2255.000000,0.151464,12.624826,0.091661,1.023109,11.372581,0.728319,1.693341,5.628638,1.685360,0.004680,-0.071608,0.000000,0.154356,-0.200154,0.320147,-0.489664,0.000093,0.597339,12.499270,1.000000,45717.000000,
2260.000000,0.152647,12.681023,0.092838,1.031537,11.400783,0.737060,1.685600,5.640352,1.748218,0.004797,-0.072614,0.000000,0.155967,-0.202684,0.323136,-0.505964,0.000106,0.597839,12.557712,1.250000,45722.000000,
2265.000000,0.153837,12.737345,0.094028,1.039914,11.429044,0.745771,1.675382,5.652161,1.742144,0.004916,-0.073632,0.000000,0.157594,-0.205213,0.326125,-0.505983,0.000106,0.597862,12.616127,1.250000,45726.000000,
2270.000000,0.155034,12.793791,0.095232,1.048581,11.457388,0.754462,1.733290,5.668794,1.738118,0.005038,-0.074662,0.000000,0.159235,-0.207745,0.329195,-0.506483,0.000098,0.614045,12.674504,1.000000,45732.000000,
2275.000000,0.156238,12.850361,0.096448,1.057207,11.485794,0.763476,1.725321,5.681262,1.802898,0.005163,-0.075706,0.000000,0.160892,-0.210362,0.332267,-0.523306,0.000111,0.614587,12.732833,1.000000,45737.000000,
2280.000000,0.157449,12.907055,0.097678,1.065780,11.514263,0.772459,1.714662,5.693789,1.796517,0.005290,-0.076762,0.000000,0.162564,-0.212978,0.335340,-0.523326,0.000111,0.614610,12.791106,1.250000,45742.000000,
2285.000000,0.158667,12.963874,0.098921,1.074652,11.542821,0.781421,1.774238,5.711456,1.792361,0.005421,-0.077831,0.000000,0.164251,-0.215597,0.338496,-0.523868,0.000103,0.631294,12.849314,1.250000,45747.000000,
2290.000000,0.159892,13.020816,0.100177,1.083482,11.571444,0.790716,1.766032,5.724725,1.859123,0.005555,-0.078913,0.000000,0.165954,-0.218303,0.341655,-0.541232,0.000117,0.631880,12.907447,0.833333,45753.000000,
2295.000000,0.161124,13.077883,0.101447,1.092256,11.600134,0.799978,1.754905,5.738015,1.852416,0.005692,-0.080008,0.000000,0.167673,-0.221009,0.344815,-0.541253,0.000117,0.631904,12.965498,1.250000,45758.000000,
2300.000000,0.162364,13.135073,0.102731,1.101337,11.628918,0.809219,1.816201,5.756778,1.848125,0.005832,-0.081117,0.000000,0.169408,-0.223718,0.348060,-0.541839,0.000108,0.649106,13.023461,1.000000,45763.000000,
2305.000000,0.163611,13.192387,0.104029,1.110376,11.657773,0.818804,1.807747,5.770899,1.916934,0.005975,-0.082239,0.000000,0.171158,-0.226517,0.351308,-0.559764,0.000124,0.649741,13.081328,0.625000,45771.000000,
2310.000000,0.164864,13.249826,0.105341,1.119357,11.686698,0.828353,1.796124,5.784998,1.909880,0.006122,-0.083375,0.000000,0.172925,-0.229316,0.354557,-0.559785,0.000124,0.649766,13.139095,1.250000,45776.000000,
2315.000000,0.166126,13.307388,0.106667,1.128653,11.715722,0.837880,1.859192,5.804923,1.905450,0.006272,-0.084525,0.000000,0.174708,-0.232117,0.357894,-0.560419,0.000114,0.667506,13.196759,0.833333,45782.000000,
2320.000000,0.167395,13.365075,0.108007,1.137905,11.744822,0.847762,1.850481,5.819950,1.976369,0.006425,-0.085688,0.000000,0.176508,-0.235012,0.361234,-0.578925,0.000130,0.668193,13.254318,0.714286,45789.000000,
2325.000000,0.168671,13.422885,0.109362,1.147097,11.773996,0.857607,1.838330,5.834907,1.968946,0.006582,-0.086866,0.000000,0.178324,-0.237906,0.364575,-0.578947,0.000130,0.668218,13.311770,1.250000,45794.000000,
2330.000000,0.169955,13.480819,0.110732,1.156613,11.803277,0.867429,1.903225,5.856064,1.964371,0.006743,-0.088058,0.000000,0.180157,-0.240804,0.368007,-0.579632,0.000120,0.686515,13.369118,1.000000,45799.000000,
2335.000000,0.171246,13.538877,0.112116,1.166084,11.832637,0.877616,1.894243,5.872053,2.037468,0.006908,-0.089264,0.000000,0.182007,-0.243797,0.371443,-0.598740,0.000137,0.687258,13.426362,1.250000,45804.000000,
2340.000000,0.172545,13.597059,0.113515,1.175492,11.862077,0.887764,1.881532,5.887921,2.029652,0.007076,-0.090485,0.000000,0.183874,-0.246791,0.374879,-0.598762,0.000137,0.687285,13.483506,1.250000,45809.000000,
2345.000000,0.173852,13.655365,0.114929,1.185233,11.891629,0.897889,1.948308,5.910383,2.024925,0.007248,-0.091720,0.000000,0.185758,-0.249788,0.378409,-0.599502,0.000126,0.706160,13.540556,1.250000,45814.000000,
2350.000000,0.175167,13.713795,0.116359,1.194928,11.921266,0.908390,1.939044,5.927396,2.100269,0.007424,-0.092971,0.000000,0.187660,-0.252884,0.381943,-0.619233,0.000144,0.706963,13.597515,0.714286,45822.000000,
2355.000000,0.176490,13.772348,0.117803,1.204557,11.950987,0.918850,1.925735,5.944229,2.092035,0.007604,-0.094236,0.000000,0.189579,-0.255980,0.385478,-0.619256,0.000144,0.706991,13.654393,1.250000,45827.000000,
2360.000000,0.177820,13.831026,0.119263,1.214529,11.980827,0.929286,1.994449,5.968074,2.087150,0.007788,-0.095517,0.000000,0.191516,-0.259080,0.389110,-0.620056,0.000133,0.726466,13.711195,1.000000,45832.000000,
2365.000000,0.179159,13.889827,0.120739,1.224454,12.010758,0.940110,1.984887,5.986173,2.164811,0.007977,-0.096813,0.000000,0.193470,-0.262282,0.392746,-0.640431,0.000152,0.727334,13.767930,1.250000,45837.000000,
2370.000000,0.180505,13.948751,0.122231,1.234309,12.040778,0.950891,1.970942,6.004031,2.156130,0.008170,-0.098124,0.000000,0.195443,-0.265484,0.396382,-0.640455,0.000152,0.727362,13.824605,1.250000,45842.000000,
2375.000000,0.181860,14.007800,0.123738,1.244517,12.070925,0.961646,2.041649,6.029341,2.151078,0.008367,-0.099451,0.000000,0.197434,-0.268690,0.400119,-0.641318,0.000139,0.747459,13.881230,1.250000,45847.000000,
2380.000000,0.183223,14.066972,0.125262,1.254676,12.101168,0.972802,2.031773,6.048593,2.231129,0.008569,-0.100794,0.000000,0.199443,-0.272001,0.403860,-0.662361,0.000160,0.748396,13.937813,0.833333,45853.000000,
2385.000000,0.184595,14.126268,0.126802,1.264761,12.131505,0.983912,2.017149,6.067538,2.221971,0.008775,-0.102153,0.000000,0.201471,-0.275313,0.407602,-0.662386,0.000160,0.748424,13.994363,1.250000,45858.000000,
2390.000000,0.185975,14.185687,0.128359,1.275211,12.161977,0.994995,2.089908,6.094398,2.216743,0.008987,-0.103528,0.000000,0.203517,-0.278629,0.411447,-0.663317,0.000147,0.769167,14.050888,1.250000,45862.000000,
2395.000000,0.187363,14.245230,0.129932,1.285609,12.192552,1.006492,2.079700,6.114874,2.299258,0.009203,-0.104920,0.000000,0.205582,-0.282054,0.415297,-0.685052,0.000168,0.770177,14.107396,1.000000,45868.000000,
2400.000000,0.188760,14.304897,0.131522,1.295931,12.223227,1.017940,2.064351,6.134972,2.289590,0.009424,-0.106328,0.000000,0.207667,-0.285479,0.419148,-0.685078,0.000168,0.770207,14.163896,1.000000,45873.000000,
2405.000000,0.190165,14.364687,0.133128,1.306627,12.254044,1.029361,2.139219,6.163473,2.284174,0.009650,-0.107752,0.000000,0.209770,-0.288909,0.423105,-0.686082,0.000154,0.791618,14.220395,1.250000,45877.000000,
2410.000000,0.191580,14.424601,0.134753,1.317271,12.284970,1.041207,2.128659,6.185247,2.369228,0.009881,-0.109194,0.000000,0.211893,-0.292451,0.427068,-0.708534,0.000177,0.792707,14.276899,1.000000,45883.000000,
2415.000000,0.193003,14.484638,0.136394,1.327833,12.316003,1.053002,2.112534,6.206568,2.359015,0.010117,-0.110652,0.000000,0.214035,-0.295993,0.431031,-0.708561,0.000177,0.792738,14.333418,1.250000,45888.000000,
2420.000000,0.194435,14.544798,0.138053,1.338781,12.347187,1.064769,2.189567,6.236805,2.353399,0.010359,-0.112128,0.000000,0.216197,-0.299541,0.435104,-0.709641,0.000162,0.814843,14.389956,1.250000,45893.000000,
2425.000000,0.195876,14.605082,0.139729,1.349674,12.378487,1.076974,2.178632,6.259954,2.441068,0.010606,-0.113621,0.000000,0.218379,-0.303204,0.439184,-0.732835,0.000186,0.816015,14.446520,1.250000,45897.000000,
2430.000000,0.197327,14.665490,0.141424,1.360483,12.409900,1.089125,2.161678,6.282572,2.430270,0.010859,-0.115132,0.000000,0.220581,-0.306868,0.443263,-0.732863,0.000186,0.816047,14.503115,0.833333,45903.000000,
2435.000000,0.198786,14.726020,0.143136,1.371687,12.441473,1.101248,2.240934,6.314645,2.424440,0.011118,-0.116660,0.000000,0.222804,-0.310538,0.447457,-0.734026,0.000170,0.838871,14.559748,1.250000,45908.000000,
2440.000000,0.200255,14.786674,0.144867,1.382835,12.473169,1.113822,2.229598,6.339251,2.514801,0.011383,-0.118206,0.000000,0.225047,-0.314327,0.451656,-0.757988,0.000196,0.840132,14.616423,1.250000,45913.000000,
2445.000000,0.201734,14.847452,0.146616,1.393894,12.504986,1.126338,2.211755,6.363244,2.503376,0.011653,-0.119771,0.000000,0.227310,-0.318117,0.455856,-0.758017,0.000196,0.840165,14.673145,1.000000,45919.000000,
2450.000000,0.203222,14.908352,0.148383,1.405361,12.536972,1.138825,2.293289,6.397255,2.497314,0.011930,-0.121354,0.000000,0.229594,-0.321912,0.460174,-0.759266,0.000178,0.863732,14.729918,1.250000,45923.000000,
2455.000000,0.204719,14.969376,0.150170,1.416768,12.569089,1.151777,2.281524,6.423404,2.590444,0.012213,-0.122955,0.000000,0.231900,-0.325832,0.464499,-0.784024,0.000206,0.865087,14.786746,1.250000,45928.000000,
2460.000000,0.206227,15.030523,0.151975,1.428082,12.601333,1.164669,2.262728,6.448855,2.578346,0.012502,-0.124575,0.000000,0.234226,-0.329752,0.468823,-0.784055,0.000206,0.865121,14.843633,0.833333,45934.000000,
2465.000000,0.207744,15.091793,0.153800,1.439815,12.633758,1.177529,2.346593,6.484913,2.572031,0.012798,-0.126214,0.000000,0.236574,-0.333678,0.473270,-0.785395,0.000187,0.889460,14.900583,1.250000,45939.000000,
2470.000000,0.209272,15.153186,0.155644,1.451487,12.666321,1.190869,2.334365,6.512693,2.668007,0.013101,-0.127872,0.000000,0.238944,-0.337732,0.477723,-0.810976,0.000216,0.890913,14.957599,1.250000,45944.000000,
2475.000000,0.210809,15.214702,0.157508,1.463059,12.699020,1.204145,2.314547,6.539688,2.655185,0.013410,-0.129549,0.000000,0.241335,-0.341786,0.482177,-0.811007,0.000216,0.890948,15.014683,1.000000,45949.000000,
2480.000000,0.212357,15.276341,0.159392,1.475063,12.731909,1.217388,2.400796,6.577906,2.648594,0.013727,-0.131245,0.000000,0.243748,-0.345848,0.486756,-0.812443,0.000197,0.916084,15.071839,1.250000,45954.000000,
2485.000000,0.213915,15.338103,0.161295,1.487004,12.764946,1.231126,2.388067,6.607408,2.747491,0.014050,-0.132962,0.000000,0.246184,-0.350041,0.491343,-0.838875,0.000227,0.917641,15.129068,1.250000,45959.000000,
2490.000000,0.215483,15.399988,0.163220,1.498839,12.798126,1.244795,2.367152,6.636040,2.733891,0.014381,-0.134698,0.000000,0.248641,-0.354235,0.495931,-0.838907,0.000227,0.917677,15.186374,1.250000,45964.000000,
2495.000000,0.217063,15.461996,0.165164,1.511119,12.831509,1.258430,2.455831,6.676534,2.726995,0.014720,-0.136454,0.000000,0.251122,-0.358436,0.500648,-0.840444,0.000206,0.943637,15.243759,1.000000,45970.000000,
2500.000000,0.218653,15.524127,0.167129,1.523331,12.865048,1.272574,2.442557,6.707853,2.828885,0.015066,-0.138231,0.000000,0.253625,-0.362774,0.505373,-0.867753,0.000239,0.945301,15.301225,1.250000,45974.000000,
2505.000000,0.220254,15.586380,0.169115,1.535434,12.898739,1.286647,2.420463,6.738218,2.814448,0.015419,-0.140028,0.000000,0.256151,-0.367112,0.510099,-0.867787,0.000239,0.945339,15.358773,1.250000,45979.000000,
2510.000000,0.221867,15.648756,0.171122,1.547992,12.932645,1.300683,2.511616,6.781108,2.807213,0.015781,-0.141845,0.000000,0.258701,-0.371459,0.514958,-0.869428,0.000217,0.972151,15.416405,1.000000,45985.000000,
2515.000000,0.223490,15.711255,0.173151,1.560480,12.966717,1.315244,2.497748,6.814340,2.912167,0.016151,-0.143684,0.000000,0.261274,-0.375946,0.519826,-0.897644,0.000251,0.973926,15.474124,1.250000,45990.000000,
2520.000000,0.225125,15.773876,0.175202,1.572852,13.000949,1.329728,2.474387,6.846541,2.896827,0.016529,-0.145544,0.000000,0.263870,-0.380433,0.524695,-0.897679,0.000251,0.973965,15.531929,1.000000,45995.000000,
2525.000000,0.226772,15.836620,0.177274,1.585693,13.035409,1.344174,2.568050,6.891949,2.889213,0.016915,-0.147424,0.000000,0.266491,-0.384929,0.529702,-0.899427,0.000227,1.001654,15.589824,0.833333,46002.000000,
2530.000000,0.228430,15.899486,0.179369,1.598460,13.070045,1.359160,2.553531,6.927194,2.997294,0.017311,-0.149327,0.000000,0.269135,-0.389571,0.534718,-0.928577,0.000264,1.003544,15.647809,1.000000,46007.000000,
2535.000000,0.230100,15.962475,0.181486,1.611104,13.104852,1.374065,2.528805,6.961337,2.980982,0.017715,-0.151251,0.000000,0.271804,-0.394213,0.539734,-0.928613,0.000264,1.003584,15.705885,1.000000,46012.000000,
2540.000000,0.231782,16.025586,0.183625,1.624229,13.139899,1.388930,2.625009,7.009388,2.972941,0.018128,-0.153197,0.000000,0.274498,-0.398865,0.544894,-0.930471,0.000238,1.032177,15.764053,1.000000,46017.000000,
2545.000000,0.233476,16.088819,0.185787,1.637278,13.175132,1.404351,2.609771,7.046744,3.084208,0.018550,-0.155166,0.000000,0.277216,-0.403666,0.550063,-0.960581,0.000277,1.034183,15.822315,1.250000,46021.000000,
2550.000000,0.235183,16.152175,0.187973,1.650196,13.210547,1.419685,2.583578,7.082941,3.066846,0.018982,-0.157157,0.000000,0.279959,-0.408468,0.555233,-0.960619,0.000277,1.034225,15.880671,1.250000,46026.000000,
2555.000000,0.236902,16.215652,0.190182,1.663608,13.246216,1.434977,2.682341,7.133761,3.058322,0.019423,-0.159170,0.000000,0.282727,-0.413280,0.560550,-0.962589,0.000250,1.063746,15.939123,1.000000,46032.000000,
2560.000000,0.238635,16.279252,0.192414,1.676939,13.282082,1.450841,2.666309,7.173328,3.172822,0.019875,-0.161206,0.000000,0.285521,-0.418247,0.565877,-0.993684,0.000291,1.065869,15.997671,1.000000,46037.000000,
2565.000000,0.240379,16.342974,0.194671,1.690132,13.318141,1.466612,2.638534,7.211695,3.154327,0.020336,-0.163266,0.000000,0.288340,-0.423214,0.571205,-0.993723,0.000291,1.065912,16.056315,1.250000,46041.000000,
2570.000000,0.242138,16.406817,0.196952,1.703831,13.354468,1.482339,2.739865,7.265410,3.145254,0.020808,-0.165348,0.000000,0.291185,-0.428192,0.576685,-0.995804,0.000262,1.096386,16.115058,1.250000,46046.000000,
2575.000000,0.243910,16.470783,0.199257,1.717446,13.391004,1.498654,2.722950,7.307284,3.263025,0.021290,-0.167454,0.000000,0.294056,-0.433330,0.582177,-1.027909,0.000306,1.098624,16.173898,1.000000,46052.000000,
2580.000000,0.245694,16.534870,0.201588,1.730913,13.427744,1.514870,2.693471,7.347944,3.243305,0.021783,-0.169584,0.000000,0.296954,-0.438469,0.587668,-1.027950,0.000306,1.098669,16.232837,0.833333,46058.000000,
2585.000000,0.247494,16.599079,0.203943,1.744900,13.464768,1.531038,2.797362,7.404678,3.233603,0.022287,-0.171738,0.000000,0.299878,-0.443618,0.593317,-1.030140,0.000275,1.130115,16.291876,1.250000,46063.000000,
2590.000000,0.249307,16.663409,0.206324,1.758798,13.502012,1.547812,2.779462,7.448953,3.354668,0.022802,-0.173916,0.000000,0.302829,-0.448933,0.598977,-1.063276,0.000321,1.132465,16.351014,1.000000,46069.000000,
2595.000000,0.251133,16.727861,0.208731,1.772538,13.539472,1.564480,2.748145,7.492031,3.333623,0.023328,-0.176119,0.000000,0.305807,-0.454248,0.604637,-1.063318,0.000321,1.132511,16.410253,1.250000,46074.000000,
2600.000000,0.252975,16.792435,0.211163,1.786811,13.577232,1.581096,2.854574,7.551903,3.323199,0.023866,-0.178346,0.000000,0.308812,-0.459574,0.610460,-1.065612,0.000288,1.164948,16.469593,1.250000,46078.000000,
2605.000000,0.254832,16.857130,0.213622,1.800989,13.615225,1.598334,2.835570,7.598668,3.447562,0.024416,-0.180598,0.000000,0.311845,-0.465071,0.616295,-1.099796,0.000337,1.167403,16.529033,1.000000,46084.000000,
2610.000000,0.256703,16.921945,0.216107,1.815000,13.653447,1.615459,2.802272,7.644293,3.425085,0.024978,-0.182875,0.000000,0.314905,-0.470569,0.622130,-1.099840,0.000337,1.167452,16.588576,1.250000,46089.000000,
2615.000000,0.258589,16.986883,0.218620,1.829556,13.691984,1.632528,2.911190,7.707417,3.413828,0.025553,-0.185178,0.000000,0.317994,-0.476078,0.628132,-1.102231,0.000302,1.200892,16.648220,1.250000,46093.000000,
2620.000000,0.260491,17.051941,0.221160,1.844011,13.730768,1.650236,2.890944,7.756752,3.541470,0.026141,-0.187506,0.000000,0.321111,-0.481764,0.634146,-1.137476,0.000354,1.203444,16.707967,1.000000,46099.000000,
2625.000000,0.262408,17.117120,0.223727,1.858289,13.769793,1.667823,2.855510,7.805057,3.517444,0.026741,-0.189860,0.000000,0.324256,-0.487449,0.640161,-1.137522,0.000354,1.203494,16.767816,1.000000,46104.000000,
2630.000000,0.264341,17.182419,0.226322,1.873123,13.809151,1.685349,2.966846,7.871537,3.505222,0.027355,-0.192240,0.000000,0.327430,-0.493147,0.646349,-1.139998,0.000316,1.237948,16.827768,1.250000,46109.000000,
2635.000000,0.266291,17.247840,0.228946,1.887849,13.848768,1.703529,2.945199,7.923509,3.636098,0.027982,-0.194646,0.000000,0.330633,-0.499027,0.652549,-1.176312,0.000371,1.240580,16.887823,1.250000,46113.000000,
2640.000000,0.268257,17.313381,0.231598,1.902386,13.888641,1.721581,2.907461,7.974630,3.610395,0.028623,-0.197079,0.000000,0.333865,-0.504907,0.658749,-1.176360,0.000371,1.240632,16.947981,0.833333,46119.000000,
2645.000000,0.270240,17.379042,0.234279,1.917492,13.928864,1.739567,3.021113,8.044557,3.597054,0.029278,-0.199539,0.000000,0.337127,-0.510799,0.665127,-1.178905,0.000331,1.276102,17.008243,1.250000,46124.000000,
2650.000000,0.272240,17.444824,0.236990,1.932481,13.969360,1.758222,2.997880,8.099220,3.731085,0.029948,-0.202026,0.000000,0.340418,-0.516878,0.671518,-1.216289,0.000389,1.278795,17.068608,1.250000,46129.000000,
2655.000000,0.274256,17.510726,0.239731,1.947269,14.010127,1.776740,2.957657,8.153293,3.703568,0.030632,-0.204540,0.000000,0.343740,-0.522957,0.677909,-1.216338,0.000389,1.278849,17.129077,1.000000,46134.000000,
2660.000000,0.276291,17.576748,0.242501,1.962637,14.051260,1.795185,3.073486,8.226740,3.688926,0.031331,-0.207082,0.000000,0.347091,-0.529050,0.684483,-1.218932,0.000346,1.315329,17.189650,1.250000,46139.000000,
2665.000000,0.278344,17.642889,0.245302,1.977879,14.092681,1.814314,3.048455,8.284126,3.825994,0.032046,-0.209651,0.000000,0.350474,-0.535334,0.691070,-1.257376,0.000408,1.318059,17.250327,1.250000,46144.000000,
2670.000000,0.280415,17.709151,0.248135,1.992907,14.134387,1.833297,3.005554,8.341287,3.796512,0.032776,-0.212249,0.000000,0.353886,-0.541619,0.697657,-1.257427,0.000408,1.318114,17.311107,1.000000,46149.000000,
2675.000000,0.282504,17.775532,0.250997,2.008524,14.176479,1.852199,3.123378,8.418304,3.780357,0.033523,-0.214874,0.000000,0.357331,-0.547916,0.704431,-1.260041,0.000362,1.355589,17.371993,1.250000,46154.000000,
2680.000000,0.284613,17.842033,0.253892,2.024005,14.218871,1.871800,3.096303,8.478423,3.920296,0.034286,-0.217528,0.000000,0.360806,-0.554411,0.711220,-1.299528,0.000428,1.358321,17.432982,1.250000,46158.000000,
2685.000000,0.286740,17.908653,0.256819,2.039258,14.261565,1.891244,3.050517,8.538806,3.888690,0.035065,-0.220211,0.000000,0.364312,-0.560906,0.718008,-1.299581,0.000428,1.358379,17.494075,1.250000,46163.000000,
2690.000000,0.288887,17.975392,0.259778,2.055108,14.304662,1.910598,3.170105,8.619415,3.870773,0.035862,-0.222923,0.000000,0.367851,-0.567414,0.724988,-1.302179,0.000379,1.396823,17.555273,0.833333,46169.000000,
2695.000000,0.291055,18.042249,0.262771,2.070812,14.348073,1.930664,3.140704,8.682244,4.013363,0.036676,-0.225664,0.000000,0.371421,-0.574125,0.731982,-1.342676,0.000448,1.399514,17.616575,1.250000,46174.000000,
2700.000000,0.293242,18.109226,0.265797,2.086271,14.391803,1.950562,3.091812,8.745978,3.979460,0.037508,-0.228435,0.000000,0.375024,-0.580835,0.738976,-1.342732,0.000448,1.399575,17.677981,1.250000,46178.000000,
2705.000000,0.295450,18.176322,0.268856,2.102335,14.435954,1.970359,3.212877,8.830165,3.959493,0.038358,-0.231234,0.000000,0.378659,-0.587558,0.746166,-1.345269,0.000396,1.438947,17.739492,1.000000,46184.000000,
2710.000000,0.297679,18.243535,0.271949,2.118239,14.480432,1.990881,3.180829,8.895646,4.104449,0.039226,-0.234065,0.000000,0.382327,-0.594489,0.753370,-1.386731,0.000469,1.441547,17.801107,1.000000,46189.000000,
2715.000000,0.299930,18.310867,0.275078,2.133882,14.525247,2.011222,3.128595,8.962852,4.068063,0.040113,-0.236925,0.000000,0.386028,-0.601419,0.760574,-1.386788,0.000469,1.441609,17.862825,1.250000,46194.000000,
2720.000000,0.302202,18.378317,0.278240,2.150136,14.570499,2.031450,3.250786,9.050562,4.045713,0.041020,-0.239815,0.000000,0.389763,-0.608362,0.767978,-1.389210,0.000413,1.481856,17.924648,0.833333,46200.000000,
2725.000000,0.304497,18.445884,0.281439,2.166215,14.616092,2.052414,3.215723,9.118590,4.192680,0.041946,-0.242737,0.000000,0.393531,-0.615516,0.775395,-1.431574,0.000491,1.484300,17.986575,1.250000,46205.000000,
2730.000000,0.306814,18.513569,0.284674,2.182014,14.662039,2.073182,3.159900,9.189380,4.153613,0.042893,-0.245689,0.000000,0.397332,-0.622670,0.782812,-1.431633,0.000491,1.484364,18.048605,1.250000,46210.000000,
2735.000000,0.309154,18.581372,0.287944,2.198428,14.708442,2.093824,3.282794,9.280506,4.128498,0.043860,-0.248672,0.000000,0.401168,-0.629836,0.790434,-1.433873,0.000432,1.525411,18.110740,1.000000,46215.000000,
2740.000000,0.311519,18.649292,0.291253,2.214650,14.755196,2.115209,3.244303,9.350927,4.277038,0.044848,-0.251686,0.000000,0.405037,-0.637217,0.798068,-1.477055,0.000513,1.527623,18.172978,1.250000,46220.000000,
2745.000000,0.313906,18.717328,0.294598,2.230573,14.802323,2.136385,3.184629,9.425395,4.235081,0.045857,-0.254732,0.000000,0.408942,-0.644598,0.805701,-1.477117,0.000513,1.527691,18.235320,1.250000,46225.000000,
2750.000000,0.316318,18.785481,0.297981,2.247112,14.849922,2.157419,3.307724,9.519772,4.206766,0.046888,-0.257810,0.000000,0.412881,-0.651989,0.813543,-1.479096,0.000450,1.569444,18.297765,1.250000,46230.000000,
2755.000000,0.318755,18.853750,0.301403,2.263438,14.897884,2.179200,3.265340,9.592373,4.356351,0.047941,-0.260919,0.000000,0.416855,-0.659600,0.821394,-1.522993,0.000536,1.571335,18.360313,1.000000,46236.000000,
